week,district_id,school_id,grade,subject,student_count,proficiency_rate,growth_rate,chronic_absence_rate,assignment_completion_rate
2026-W14,DST005,SCH035,9,Science,279,0.65,0.614,0.267,0.573
2026-W14,DST005,SCH035,10,ELA,276,0.591,0.789,0.316,0.528
2026-W14,DST005,SCH035,10,Math,248,0.589,0.857,0.254,0.604
2026-W14,DST005,SCH035,10,Science,259,0.529,0.576,0.266,0.581
2026-W15,DST005,SCH035,9,ELA,265,0.645,0.677,0.386,0.576
2026-W15,DST005,SCH035,9,Math,274,0.562,0.8,0.28,0.566
2026-W15,DST005,SCH035,9,Science,265,0.535,0.631,0.365,0.513
2026-W15,DST005,SCH035,10,ELA,276,0.573,0.775,0.36,0.753
2026-W15,DST005,SCH035,10,Math,270,0.564,0.768,0.319,0.7
2026-W15,DST005,SCH035,10,Science,290,0.614,0.688,0.282,0.597
2026-W16,DST005,SCH035,9,ELA,258,0.633,0.601,0.346,0.582
2026-W16,DST005,SCH035,9,Math,300,0.63,0.501,0.259,0.543
2026-W16,DST005,SCH035,9,Science,238,0.577,0.648,0.242,0.669
2026-W16,DST005,SCH035,10,ELA,252,0.67,0.599,0.257,0.628
2026-W16,DST005,SCH035,10,Math,287,0.557,0.563,0.179,0.596
2026-W16,DST005,SCH035,10,Science,250,0.661,0.578,0.193,0.594
2026-W04,DST006,SCH036,3,ELA,71,0.618,0.613,0.286,0.816
2026-W04,DST006,SCH036,3,Math,58,0.533,0.655,0.234,0.628
2026-W04,DST006,SCH036,3,Science,54,0.595,0.558,0.247,0.644
2026-W04,DST006,SCH036,4,ELA,63,0.546,0.537,0.255,0.655
2026-W04,DST006,SCH036,4,Math,62,0.615,0.536,0.202,0.675
2026-W04,DST006,SCH036,4,Science,72,0.609,0.526,0.176,0.743
2026-W04,DST006,SCH036,5,ELA,80,0.564,0.467,0.233,0.676
2026-W04,DST006,SCH036,5,Math,80,0.584,0.448,0.243,0.596
2026-W04,DST006,SCH036,5,Science,51,0.581,0.518,0.265,0.64
2026-W05,DST006,SCH036,3,ELA,69,0.706,0.545,0.197,0.623
2026-W05,DST006,SCH036,3,Math,47,0.717,0.563,0.198,0.566
2026-W05,DST006,SCH036,3,Science,51,0.53,0.582,0.234,0.755
2026-W05,DST006,SCH036,4,ELA,68,0.675,0.583,0.17,0.667
2026-W05,DST006,SCH036,4,Math,71,0.585,0.492,0.14,0.585
2026-W05,DST006,SCH036,4,Science,80,0.634,0.625,0.191,0.574
2026-W05,DST006,SCH036,5,ELA,40,0.626,0.492,0.239,0.671
2026-W05,DST006,SCH036,5,Math,64,0.633,0.558,0.242,0.699
2026-W05,DST006,SCH036,5,Science,52,0.756,0.507,0.205,0.668
2026-W06,DST006,SCH036,3,ELA,67,0.573,0.601,0.157,0.696
2026-W06,DST006,SCH036,3,Math,86,0.51,0.486,0.233,0.535
2026-W06,DST006,SCH036,3,Science,83,0.647,0.559,0.294,0.664
2026-W06,DST006,SCH036,4,ELA,83,0.666,0.589,0.264,0.564
2026-W06,DST006,SCH036,4,Math,85,0.518,0.755,0.258,0.538
2026-W06,DST006,SCH036,4,Science,76,0.573,0.648,0.297,0.497
2026-W06,DST006,SCH036,5,ELA,61,0.57,0.672,0.27,0.633
2026-W06,DST006,SCH036,5,Math,62,0.458,0.571,0.175,0.551
2026-W06,DST006,SCH036,5,Science,67,0.535,0.536,0.214,0.758
2026-W07,DST006,SCH036,3,ELA,65,0.618,0.44,0.224,0.576
2026-W07,DST006,SCH036,3,Math,55,0.609,0.679,0.158,0.572
2026-W07,DST006,SCH036,3,Science,32,0.645,0.567,0.321,0.61
2026-W07,DST006,SCH036,4,ELA,84,0.688,0.545,0.19,0.523
2026-W07,DST006,SCH036,4,Math,89,0.582,0.58,0.229,0.601
2026-W07,DST006,SCH036,4,Science,62,0.639,0.502,0.285,0.6
2026-W07,DST006,SCH036,5,ELA,55,0.674,0.609,0.269,0.619
2026-W07,DST006,SCH036,5,Math,68,0.649,0.487,0.235,0.49
2026-W07,DST006,SCH036,5,Science,61,0.566,0.472,0.232,0.624
2026-W08,DST006,SCH036,3,ELA,81,0.631,0.602,0.235,0.602
2026-W08,DST006,SCH036,3,Math,55,0.688,0.588,0.255,0.42
2026-W08,DST006,SCH036,3,Science,38,0.573,0.619,0.216,0.703
2026-W08,DST006,SCH036,4,ELA,63,0.563,0.502,0.182,0.711
2026-W08,DST006,SCH036,4,Math,71,0.59,0.526,0.227,0.557
2026-W08,DST006,SCH036,4,Science,75,0.578,0.535,0.195,0.606
2026-W08,DST006,SCH036,5,ELA,63,0.561,0.494,0.105,0.621
2026-W08,DST006,SCH036,5,Math,39,0.548,0.492,0.201,0.603
2026-W08,DST006,SCH036,5,Science,40,0.53,0.521,0.253,0.6
2026-W09,DST006,SCH036,3,ELA,88,0.838,0.501,0.233,0.693
2026-W09,DST006,SCH036,3,Math,62,0.638,0.578,0.305,0.683
2026-W09,DST006,SCH036,3,Science,73,0.596,0.503,0.27,0.666
2026-W09,DST006,SCH036,4,ELA,83,0.637,0.702,0.232,0.736
2026-W09,DST006,SCH036,4,Math,51,0.501,0.553,0.226,0.592
2026-W09,DST006,SCH036,4,Science,31,0.673,0.538,0.151,0.579
2026-W09,DST006,SCH036,5,ELA,70,0.637,0.492,0.232,0.698
2026-W09,DST006,SCH036,5,Math,95,0.61,0.425,0.269,0.713
2026-W09,DST006,SCH036,5,Science,55,0.698,0.59,0.215,0.674
2026-W10,DST006,SCH036,3,ELA,75,0.577,0.403,0.285,0.621
2026-W10,DST006,SCH036,3,Math,78,0.598,0.582,0.16,0.712
2026-W10,DST006,SCH036,3,Science,67,0.545,0.575,0.172,0.68
2026-W10,DST006,SCH036,4,ELA,77,0.609,0.681,0.301,0.615
2026-W10,DST006,SCH036,4,Math,71,0.701,0.568,0.23,0.613
2026-W10,DST006,SCH036,4,Science,52,0.651,0.607,0.271,0.689
2026-W10,DST006,SCH036,5,ELA,66,0.693,0.532,0.253,0.609
2026-W10,DST006,SCH036,5,Math,55,0.665,0.679,0.255,0.611
2026-W10,DST006,SCH036,5,Science,58,0.661,0.683,0.19,0.623
2026-W11,DST006,SCH036,3,ELA,63,0.684,0.622,0.251,0.759
2026-W11,DST006,SCH036,3,Math,64,0.655,0.633,0.217,0.691
2026-W11,DST006,SCH036,3,Science,65,0.726,0.656,0.264,0.635
2026-W11,DST006,SCH036,4,ELA,73,0.663,0.579,0.172,0.696
2026-W11,DST006,SCH036,4,Math,62,0.504,0.607,0.209,0.55
2026-W11,DST006,SCH036,4,Science,66,0.6,0.502,0.206,0.691
2026-W11,DST006,SCH036,5,ELA,71,0.676,0.635,0.148,0.624
2026-W11,DST006,SCH036,5,Math,94,0.675,0.474,0.14,0.675
2026-W11,DST006,SCH036,5,Science,61,0.738,0.646,0.162,0.784
2026-W12,DST006,SCH036,3,ELA,81,0.703,0.668,0.14,0.709
2026-W12,DST006,SCH036,3,Math,72,0.633,0.543,0.256,0.485
2026-W12,DST006,SCH036,3,Science,48,0.639,0.633,0.206,0.643
2026-W12,DST006,SCH036,4,ELA,46,0.694,0.53,0.22,0.692
2026-W12,DST006,SCH036,4,Math,72,0.54,0.585,0.268,0.637
2026-W12,DST006,SCH036,4,Science,67,0.759,0.724,0.228,0.525
2026-W12,DST006,SCH036,5,ELA,69,0.754,0.596,0.216,0.565
2026-W12,DST006,SCH036,5,Math,49,0.691,0.507,0.25,0.578
2026-W12,DST006,SCH036,5,Science,67,0.671,0.659,0.275,0.726
2026-W13,DST006,SCH036,3,ELA,87,0.598,0.545,0.16,0.748
2026-W13,DST006,SCH036,3,Math,73,0.64,0.651,0.113,0.594
2026-W13,DST006,SCH036,3,Science,61,0.568,0.577,0.265,0.724
2026-W13,DST006,SCH036,4,ELA,56,0.684,0.745,0.319,0.512
2026-W13,DST006,SCH036,4,Math,80,0.554,0.639,0.274,0.563
2026-W13,DST006,SCH036,4,Science,96,0.721,0.601,0.312,0.537
2026-W13,DST006,SCH036,5,ELA,86,0.612,0.592,0.207,0.712
2026-W13,DST006,SCH036,5,Math,45,0.55,0.86,0.299,0.712
2026-W13,DST006,SCH036,5,Science,55,0.677,0.601,0.267,0.603
2026-W14,DST006,SCH036,3,ELA,62,0.743,0.692,0.248,0.635
2026-W14,DST006,SCH036,3,Math,51,0.637,0.659,0.262,0.501
2026-W14,DST006,SCH036,3,Science,75,0.67,0.588,0.17,0.577
2026-W14,DST006,SCH036,4,ELA,76,0.726,0.559,0.266,0.612
2026-W14,DST006,SCH036,4,Math,48,0.542,0.738,0.149,0.756
2026-W14,DST006,SCH036,4,Science,52,0.62,0.514,0.277,0.699
2026-W14,DST006,SCH036,5,ELA,54,0.711,0.631,0.19,0.743
2026-W14,DST006,SCH036,5,Math,54,0.586,0.627,0.255,0.658
2026-W14,DST006,SCH036,5,Science,47,0.547,0.614,0.229,0.588
2026-W15,DST006,SCH036,3,ELA,49,0.643,0.555,0.203,0.817
2026-W15,DST006,SCH036,3,Math,122,0.622,0.55,0.181,0.625
2026-W15,DST006,SCH036,3,Science,100,0.53,0.66,0.222,0.663
2026-W15,DST006,SCH036,4,ELA,60,0.615,0.706,0.292,0.602
2026-W15,DST006,SCH036,4,Math,22,0.622,0.712,0.266,0.587
2026-W15,DST006,SCH036,4,Science,40,0.673,0.774,0.265,0.535
2026-W15,DST006,SCH036,5,ELA,79,0.639,0.586,0.25,0.528
2026-W15,DST006,SCH036,5,Math,38,0.628,0.543,0.217,0.523
2026-W15,DST006,SCH036,5,Science,72,0.652,0.801,0.237,0.602
2026-W16,DST006,SCH036,3,ELA,89,0.697,0.39,0.233,0.573
2026-W16,DST006,SCH036,3,Math,59,0.717,0.626,0.148,0.793
2026-W16,DST006,SCH036,3,Science,75,0.719,0.557,0.25,0.582
2026-W16,DST006,SCH036,4,ELA,51,0.634,0.415,0.312,0.569
2026-W16,DST006,SCH036,4,Math,35,0.585,0.499,0.264,0.551
2026-W16,DST006,SCH036,4,Science,41,0.598,0.596,0.258,0.688
2026-W16,DST006,SCH036,5,ELA,67,0.665,0.663,0.237,0.68
2026-W16,DST006,SCH036,5,Math,83,0.645,0.728,0.23,0.479
2026-W16,DST006,SCH036,5,Science,90,0.628,0.642,0.205,0.756
2026-W04,DST006,SCH037,3,ELA,65,0.556,0.539,0.199,0.914
2026-W04,DST006,SCH037,3,Math,41,0.611,0.503,0.259,0.672
2026-W04,DST006,SCH037,3,Science,62,0.575,0.593,0.155,0.716
2026-W04,DST006,SCH037,4,ELA,44,0.614,0.635,0.232,0.636
2026-W04,DST006,SCH037,4,Math,34,0.678,0.453,0.195,0.62
2026-W04,DST006,SCH037,4,Science,56,0.596,0.585,0.219,0.769
2026-W04,DST006,SCH037,5,ELA,81,0.582,0.681,0.151,0.707
2026-W04,DST006,SCH037,5,Math,40,0.627,0.487,0.209,0.649
2026-W04,DST006,SCH037,5,Science,28,0.564,0.55,0.174,0.647
2026-W05,DST006,SCH037,3,ELA,67,0.665,0.786,0.24,0.728
2026-W05,DST006,SCH037,3,Math,84,0.667,0.412,0.198,0.595
2026-W05,DST006,SCH037,3,Science,56,0.547,0.6,0.277,0.679
2026-W05,DST006,SCH037,4,ELA,23,0.657,0.667,0.201,0.509
2026-W05,DST006,SCH037,4,Math,77,0.517,0.693,0.224,0.631
2026-W05,DST006,SCH037,4,Science,57,0.542,0.616,0.195,0.627
2026-W05,DST006,SCH037,5,ELA,87,0.687,0.465,0.162,0.774
2026-W05,DST006,SCH037,5,Math,54,0.599,0.56,0.22,0.536
2026-W05,DST006,SCH037,5,Science,55,0.62,0.562,0.258,0.684
2026-W06,DST006,SCH037,3,ELA,76,0.674,0.447,0.183,0.538
2026-W06,DST006,SCH037,3,Math,63,0.55,0.545,0.217,0.644
2026-W06,DST006,SCH037,3,Science,57,0.701,0.539,0.183,0.644
2026-W06,DST006,SCH037,4,ELA,63,0.641,0.668,0.225,0.67
2026-W06,DST006,SCH037,4,Math,57,0.632,0.57,0.163,0.73
2026-W06,DST006,SCH037,4,Science,71,0.612,0.575,0.274,0.622
2026-W06,DST006,SCH037,5,ELA,72,0.599,0.44,0.255,0.743
2026-W06,DST006,SCH037,5,Math,45,0.665,0.623,0.27,0.519
2026-W06,DST006,SCH037,5,Science,22,0.66,0.764,0.301,0.569
2026-W07,DST006,SCH037,3,ELA,63,0.459,0.633,0.268,0.739
2026-W07,DST006,SCH037,3,Math,46,0.648,0.634,0.16,0.595
2026-W07,DST006,SCH037,3,Science,62,0.705,0.585,0.218,0.592
2026-W07,DST006,SCH037,4,ELA,51,0.742,0.465,0.231,0.694
2026-W07,DST006,SCH037,4,Math,53,0.607,0.576,0.262,0.683
2026-W07,DST006,SCH037,4,Science,47,0.527,0.5,0.209,0.595
2026-W07,DST006,SCH037,5,ELA,61,0.652,0.387,0.298,0.529
2026-W07,DST006,SCH037,5,Math,42,0.445,0.57,0.302,0.562
2026-W07,DST006,SCH037,5,Science,41,0.641,0.591,0.203,0.776
2026-W08,DST006,SCH037,3,ELA,58,0.614,0.408,0.265,0.639
2026-W08,DST006,SCH037,3,Math,54,0.718,0.627,0.169,0.605
2026-W08,DST006,SCH037,3,Science,64,0.632,0.699,0.2,0.666
2026-W08,DST006,SCH037,4,ELA,49,0.543,0.593,0.223,0.722
2026-W08,DST006,SCH037,4,Math,47,0.593,0.68,0.298,0.559
2026-W08,DST006,SCH037,4,Science,78,0.653,0.615,0.247,0.721
2026-W08,DST006,SCH037,5,ELA,73,0.76,0.652,0.216,0.572
2026-W08,DST006,SCH037,5,Math,60,0.617,0.746,0.185,0.647
2026-W08,DST006,SCH037,5,Science,33,0.569,0.577,0.223,0.567
2026-W09,DST006,SCH037,3,ELA,64,0.692,0.49,0.23,0.621
2026-W09,DST006,SCH037,3,Math,63,0.618,0.546,0.202,0.608
2026-W09,DST006,SCH037,3,Science,48,0.747,0.534,0.233,0.592
2026-W09,DST006,SCH037,4,ELA,91,0.62,0.604,0.175,0.747
2026-W09,DST006,SCH037,4,Math,53,0.716,0.559,0.184,0.557
2026-W09,DST006,SCH037,4,Science,48,0.73,0.494,0.152,0.631
2026-W09,DST006,SCH037,5,ELA,63,0.633,0.707,0.189,0.692
2026-W09,DST006,SCH037,5,Math,46,0.63,0.589,0.151,0.699
2026-W09,DST006,SCH037,5,Science,54,0.703,0.572,0.288,0.493
2026-W10,DST006,SCH037,3,ELA,47,0.738,0.627,0.277,0.56
2026-W10,DST006,SCH037,3,Math,53,0.592,0.571,0.173,0.803
2026-W10,DST006,SCH037,3,Science,75,0.683,0.499,0.279,0.708
2026-W10,DST006,SCH037,4,ELA,55,0.599,0.524,0.224,0.613
2026-W10,DST006,SCH037,4,Math,80,0.647,0.744,0.271,0.556
2026-W10,DST006,SCH037,4,Science,66,0.607,0.6,0.223,0.641
2026-W10,DST006,SCH037,5,ELA,87,0.656,0.666,0.134,0.813
2026-W10,DST006,SCH037,5,Math,57,0.652,0.639,0.23,0.506
2026-W10,DST006,SCH037,5,Science,57,0.685,0.534,0.192,0.644
2026-W11,DST006,SCH037,3,ELA,77,0.609,0.567,0.206,0.672
2026-W11,DST006,SCH037,3,Math,56,0.652,0.676,0.292,0.58
2026-W11,DST006,SCH037,3,Science,60,0.671,0.625,0.237,0.51
2026-W11,DST006,SCH037,4,ELA,45,0.696,0.575,0.231,0.762
2026-W11,DST006,SCH037,4,Math,53,0.521,0.47,0.2,0.555
2026-W11,DST006,SCH037,4,Science,54,0.716,0.635,0.234,0.614
2026-W11,DST006,SCH037,5,ELA,61,0.684,0.594,0.285,0.613
2026-W11,DST006,SCH037,5,Math,58,0.482,0.616,0.214,0.607
2026-W11,DST006,SCH037,5,Science,22,0.605,0.616,0.297,0.659
2026-W12,DST006,SCH037,3,ELA,98,0.632,0.602,0.164,0.593
2026-W12,DST006,SCH037,3,Math,60,0.64,0.571,0.297,0.654
2026-W12,DST006,SCH037,3,Science,53,0.656,0.585,0.166,0.603
2026-W12,DST006,SCH037,4,ELA,74,0.582,0.536,0.183,0.712
2026-W12,DST006,SCH037,4,Math,49,0.491,0.645,0.214,0.572
2026-W12,DST006,SCH037,4,Science,70,0.611,0.556,0.247,0.613
2026-W12,DST006,SCH037,5,ELA,90,0.7,0.549,0.191,0.592
2026-W12,DST006,SCH037,5,Math,45,0.58,0.701,0.209,0.616
2026-W12,DST006,SCH037,5,Science,78,0.642,0.649,0.248,0.654
2026-W13,DST006,SCH037,3,ELA,50,0.701,0.757,0.221,0.676
2026-W13,DST006,SCH037,3,Math,37,0.62,0.745,0.204,0.709
2026-W13,DST006,SCH037,3,Science,78,0.703,0.589,0.207,0.652
2026-W13,DST006,SCH037,4,ELA,56,0.76,0.721,0.238,0.549
2026-W13,DST006,SCH037,4,Math,55,0.613,0.54,0.203,0.697
2026-W13,DST006,SCH037,4,Science,80,0.766,0.555,0.207,0.689
2026-W13,DST006,SCH037,5,ELA,71,0.66,0.665,0.154,0.757
2026-W13,DST006,SCH037,5,Math,67,0.681,0.709,0.255,0.602
2026-W13,DST006,SCH037,5,Science,71,0.758,0.693,0.136,0.714
2026-W14,DST006,SCH037,3,ELA,49,0.745,0.616,0.215,0.749
2026-W14,DST006,SCH037,3,Math,59,0.547,0.754,0.222,0.509
2026-W14,DST006,SCH037,3,Science,57,0.524,0.601,0.316,0.55
2026-W14,DST006,SCH037,4,ELA,22,0.687,0.571,0.278,0.59
2026-W14,DST006,SCH037,4,Math,27,0.703,0.648,0.212,0.622
2026-W14,DST006,SCH037,4,Science,59,0.676,0.69,0.189,0.651
2026-W14,DST006,SCH037,5,ELA,54,0.706,0.681,0.243,0.702
2026-W14,DST006,SCH037,5,Math,33,0.714,0.688,0.291,0.509
2026-W14,DST006,SCH037,5,Science,50,0.601,0.657,0.239,0.55
2026-W15,DST006,SCH037,3,ELA,59,0.68,0.626,0.201,0.66
2026-W15,DST006,SCH037,3,Math,45,0.771,0.622,0.252,0.641
2026-W15,DST006,SCH037,3,Science,100,0.677,0.488,0.303,0.668
2026-W15,DST006,SCH037,4,ELA,22,0.685,0.666,0.127,0.812
2026-W15,DST006,SCH037,4,Math,37,0.687,0.69,0.224,0.657
2026-W15,DST006,SCH037,4,Science,47,0.652,0.511,0.187,0.795
2026-W15,DST006,SCH037,5,ELA,68,0.755,0.677,0.19,0.599
2026-W15,DST006,SCH037,5,Math,67,0.561,0.683,0.323,0.63
2026-W15,DST006,SCH037,5,Science,48,0.583,0.709,0.243,0.563
2026-W16,DST006,SCH037,3,ELA,74,0.591,0.505,0.21,0.643
2026-W16,DST006,SCH037,3,Math,55,0.606,0.505,0.187,0.649
2026-W16,DST006,SCH037,3,Science,95,0.654,0.826,0.258,0.666
2026-W16,DST006,SCH037,4,ELA,63,0.681,0.511,0.26,0.663
2026-W16,DST006,SCH037,4,Math,49,0.563,0.506,0.151,0.607
2026-W16,DST006,SCH037,4,Science,84,0.691,0.535,0.126,0.671
2026-W16,DST006,SCH037,5,ELA,49,0.585,0.485,0.285,0.624
2026-W16,DST006,SCH037,5,Math,37,0.769,0.673,0.26,0.501
2026-W16,DST006,SCH037,5,Science,39,0.667,0.671,0.205,0.677
2026-W04,DST006,SCH038,3,ELA,60,0.634,0.472,0.168,0.704
2026-W04,DST006,SCH038,3,Math,45,0.553,0.548,0.202,0.674
2026-W04,DST006,SCH038,3,Science,56,0.601,0.396,0.257,0.605
2026-W04,DST006,SCH038,4,ELA,107,0.62,0.393,0.356,0.581
2026-W04,DST006,SCH038,4,Math,69,0.595,0.491,0.288,0.637
2026-W04,DST006,SCH038,4,Science,67,0.582,0.532,0.14,0.69
2026-W04,DST006,SCH038,5,ELA,43,0.602,0.635,0.221,0.572
2026-W04,DST006,SCH038,5,Math,54,0.664,0.555,0.193,0.654
2026-W04,DST006,SCH038,5,Science,70,0.612,0.519,0.268,0.638
2026-W05,DST006,SCH038,3,ELA,66,0.702,0.661,0.214,0.696
2026-W05,DST006,SCH038,3,Math,89,0.556,0.577,0.227,0.584
2026-W05,DST006,SCH038,3,Science,78,0.561,0.565,0.238,0.475
2026-W05,DST006,SCH038,4,ELA,84,0.577,0.673,0.236,0.667
2026-W05,DST006,SCH038,4,Math,97,0.599,0.561,0.166,0.644
2026-W05,DST006,SCH038,4,Science,67,0.636,0.618,0.167,0.701
2026-W05,DST006,SCH038,5,ELA,54,0.58,0.56,0.201,0.594
2026-W05,DST006,SCH038,5,Math,91,0.478,0.568,0.179,0.654
2026-W05,DST006,SCH038,5,Science,73,0.564,0.574,0.295,0.562
2026-W06,DST006,SCH038,3,ELA,56,0.56,0.546,0.242,0.654
2026-W06,DST006,SCH038,3,Math,71,0.551,0.742,0.271,0.619
2026-W06,DST006,SCH038,3,Science,64,0.631,0.411,0.307,0.666
2026-W06,DST006,SCH038,4,ELA,101,0.622,0.586,0.224,0.683
2026-W06,DST006,SCH038,4,Math,69,0.617,0.745,0.153,0.595
2026-W06,DST006,SCH038,4,Science,67,0.53,0.481,0.226,0.622
2026-W06,DST006,SCH038,5,ELA,41,0.582,0.51,0.254,0.651
2026-W06,DST006,SCH038,5,Math,28,0.633,0.609,0.269,0.571
2026-W06,DST006,SCH038,5,Science,93,0.626,0.494,0.14,0.727
2026-W07,DST006,SCH038,3,ELA,62,0.55,0.441,0.232,0.67
2026-W07,DST006,SCH038,3,Math,78,0.674,0.54,0.296,0.619
2026-W07,DST006,SCH038,3,Science,78,0.576,0.453,0.148,0.669
2026-W07,DST006,SCH038,4,ELA,70,0.716,0.535,0.225,0.708
2026-W07,DST006,SCH038,4,Math,96,0.542,0.441,0.186,0.624
2026-W07,DST006,SCH038,4,Science,75,0.585,0.65,0.212,0.703
2026-W07,DST006,SCH038,5,ELA,61,0.66,0.511,0.188,0.722
2026-W07,DST006,SCH038,5,Math,96,0.668,0.619,0.261,0.575
2026-W07,DST006,SCH038,5,Science,94,0.636,0.67,0.277,0.745
2026-W08,DST006,SCH038,3,ELA,61,0.66,0.571,0.233,0.688
2026-W08,DST006,SCH038,3,Math,38,0.55,0.672,0.211,0.513
2026-W08,DST006,SCH038,3,Science,79,0.609,0.513,0.198,0.581
2026-W08,DST006,SCH038,4,ELA,55,0.635,0.664,0.187,0.601
2026-W08,DST006,SCH038,4,Math,93,0.536,0.634,0.212,0.601
2026-W08,DST006,SCH038,4,Science,94,0.662,0.605,0.263,0.617
2026-W08,DST006,SCH038,5,ELA,73,0.684,0.598,0.266,0.666
2026-W08,DST006,SCH038,5,Math,69,0.572,0.667,0.204,0.626
2026-W08,DST006,SCH038,5,Science,66,0.626,0.498,0.219,0.623
2026-W09,DST006,SCH038,3,ELA,85,0.704,0.576,0.209,0.679
2026-W09,DST006,SCH038,3,Math,77,0.606,0.702,0.225,0.581
2026-W09,DST006,SCH038,3,Science,74,0.65,0.555,0.258,0.687
2026-W09,DST006,SCH038,4,ELA,70,0.603,0.688,0.227,0.649
2026-W09,DST006,SCH038,4,Math,87,0.639,0.48,0.253,0.559
2026-W09,DST006,SCH038,4,Science,65,0.616,0.502,0.289,0.636
2026-W09,DST006,SCH038,5,ELA,86,0.638,0.577,0.312,0.575
2026-W09,DST006,SCH038,5,Math,75,0.551,0.653,0.241,0.538
2026-W09,DST006,SCH038,5,Science,64,0.632,0.554,0.255,0.65
2026-W10,DST006,SCH038,3,ELA,56,0.612,0.637,0.185,0.63
2026-W10,DST006,SCH038,3,Math,52,0.708,0.4,0.155,0.64
2026-W10,DST006,SCH038,3,Science,78,0.56,0.579,0.272,0.583
2026-W10,DST006,SCH038,4,ELA,75,0.685,0.573,0.2,0.712
2026-W10,DST006,SCH038,4,Math,72,0.589,0.631,0.205,0.512
2026-W10,DST006,SCH038,4,Science,44,0.608,0.755,0.21,0.633
2026-W10,DST006,SCH038,5,ELA,60,0.608,0.539,0.204,0.701
2026-W10,DST006,SCH038,5,Math,52,0.64,0.567,0.246,0.62
2026-W10,DST006,SCH038,5,Science,65,0.599,0.539,0.265,0.512
2026-W11,DST006,SCH038,3,ELA,76,0.616,0.648,0.302,0.647
2026-W11,DST006,SCH038,3,Math,45,0.562,0.455,0.248,0.623
2026-W11,DST006,SCH038,3,Science,62,0.585,0.748,0.249,0.575
2026-W11,DST006,SCH038,4,ELA,62,0.631,0.701,0.225,0.625
2026-W11,DST006,SCH038,4,Math,61,0.64,0.439,0.214,0.735
2026-W11,DST006,SCH038,4,Science,75,0.683,0.716,0.305,0.664
2026-W11,DST006,SCH038,5,ELA,54,0.612,0.391,0.228,0.667
2026-W11,DST006,SCH038,5,Math,50,0.631,0.709,0.243,0.601
2026-W11,DST006,SCH038,5,Science,60,0.56,0.717,0.203,0.659
2026-W12,DST006,SCH038,3,ELA,60,0.648,0.667,0.232,0.743
2026-W12,DST006,SCH038,3,Math,44,0.679,0.618,0.222,0.493
2026-W12,DST006,SCH038,3,Science,59,0.686,0.605,0.279,0.596
2026-W12,DST006,SCH038,4,ELA,74,0.738,0.526,0.186,0.573
2026-W12,DST006,SCH038,4,Math,75,0.658,0.724,0.279,0.719
2026-W12,DST006,SCH038,4,Science,90,0.533,0.58,0.289,0.533
2026-W12,DST006,SCH038,5,ELA,42,0.531,0.623,0.276,0.652
2026-W12,DST006,SCH038,5,Math,75,0.674,0.696,0.252,0.635
2026-W12,DST006,SCH038,5,Science,91,0.615,0.531,0.236,0.723
2026-W13,DST006,SCH038,3,ELA,59,0.69,0.72,0.31,0.643
2026-W13,DST006,SCH038,3,Math,60,0.66,0.742,0.249,0.605
2026-W13,DST006,SCH038,3,Science,61,0.662,0.722,0.25,0.576
2026-W13,DST006,SCH038,4,ELA,83,0.664,0.481,0.255,0.577
2026-W13,DST006,SCH038,4,Math,99,0.613,0.671,0.272,0.579
2026-W13,DST006,SCH038,4,Science,75,0.625,0.562,0.257,0.62
2026-W13,DST006,SCH038,5,ELA,83,0.652,0.563,0.205,0.635
2026-W13,DST006,SCH038,5,Math,75,0.606,0.728,0.189,0.614
2026-W13,DST006,SCH038,5,Science,64,0.677,0.492,0.225,0.708
2026-W14,DST006,SCH038,3,ELA,54,0.629,0.655,0.183,0.691
2026-W14,DST006,SCH038,3,Math,48,0.625,0.571,0.197,0.556
2026-W14,DST006,SCH038,3,Science,46,0.701,0.476,0.216,0.603
2026-W14,DST006,SCH038,4,ELA,65,0.726,0.669,0.207,0.69
2026-W14,DST006,SCH038,4,Math,79,0.694,0.627,0.196,0.441
2026-W14,DST006,SCH038,4,Science,91,0.627,0.703,0.255,0.586
2026-W14,DST006,SCH038,5,ELA,62,0.711,0.452,0.223,0.722
2026-W14,DST006,SCH038,5,Math,70,0.602,0.75,0.169,0.626
2026-W14,DST006,SCH038,5,Science,79,0.57,0.64,0.263,0.676
2026-W15,DST006,SCH038,3,ELA,51,0.678,0.738,0.323,0.643
2026-W15,DST006,SCH038,3,Math,58,0.564,0.444,0.21,0.717
2026-W15,DST006,SCH038,3,Science,58,0.621,0.602,0.248,0.507
2026-W15,DST006,SCH038,4,ELA,60,0.734,0.577,0.122,0.706
2026-W15,DST006,SCH038,4,Math,60,0.536,0.681,0.236,0.636
2026-W15,DST006,SCH038,4,Science,48,0.593,0.566,0.242,0.701
2026-W15,DST006,SCH038,5,ELA,95,0.652,0.605,0.203,0.602
2026-W15,DST006,SCH038,5,Math,85,0.614,0.564,0.223,0.539
2026-W15,DST006,SCH038,5,Science,41,0.564,0.441,0.174,0.692
2026-W16,DST006,SCH038,3,ELA,81,0.654,0.714,0.2,0.781
2026-W16,DST006,SCH038,3,Math,57,0.597,0.669,0.301,0.647
2026-W16,DST006,SCH038,3,Science,69,0.672,0.612,0.255,0.583
2026-W16,DST006,SCH038,4,ELA,81,0.704,0.671,0.221,0.554
2026-W16,DST006,SCH038,4,Math,58,0.74,0.86,0.179,0.69
